DICOMMergeFieldID,MergeFieldID,DICOMSRTemplateID,Name,Description,IsActive,ValueXPath,UnitsXPath,FindingSite,Property,Modifier,HasOBContext,HasLateralityContext
1,400038,2, FETAL BIOMETRY FOOT LENGTH FOOT LENGTH, FETAL BIOMETRY FOOT LENGTH FOOT LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11965-1']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11965-1']/../unit,Fetal Biometry,,,0,0
1,400039,2, FETAL BIOMETRY FOOT LENGTH FOOT LENGTH MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY FOOT LENGTH FOOT LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11965-1']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11965-1']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400040,2, FETAL BIOMETRY FETAL TRUNK CROSS SECTIONAL AREA FETAL TRUNK CROSS SECTIONAL AREA, FETAL BIOMETRY FETAL TRUNK CROSS SECTIONAL AREA FETAL TRUNK CROSS SECTIONAL AREA,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-02']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-02']/../unit,Fetal Biometry,,,0,0
1,400041,2, FETAL BIOMETRY FETAL TRUNK CROSS SECTIONAL AREA FETAL TRUNK CROSS SECTIONAL AREA MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY FETAL TRUNK CROSS SECTIONAL AREA FETAL TRUNK CROSS SECTIONAL AREA MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-02']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-02']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400042,2, FETAL BIOMETRY HEAD CIRCUMFERENCE HEAD CIRCUMFERENCE, FETAL BIOMETRY HEAD CIRCUMFERENCE HEAD CIRCUMFERENCE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11984-2']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11984-2']/../unit,Fetal Biometry,,,0,0
1,400043,2, FETAL BIOMETRY HEAD CIRCUMFERENCE HEAD CIRCUMFERENCE MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY HEAD CIRCUMFERENCE HEAD CIRCUMFERENCE MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11984-2']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11984-2']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400044,2, FETAL BIOMETRY ILIAC CREST DIMENSION ILIAC CREST DIMENSION, FETAL BIOMETRY ILIAC CREST DIMENSION ILIAC CREST DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-28']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-28']/../unit,Fetal Biometry,,,0,0
1,400045,2, FETAL BIOMETRY ILIAC CREST DIMENSION ILIAC CREST DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY ILIAC CREST DIMENSION ILIAC CREST DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-28']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-28']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400046,2, FETAL BIOMETRY LEFT LUNG DIAMETER LEFT LUNG DIAMETER, FETAL BIOMETRY LEFT LUNG DIAMETER LEFT LUNG DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-24']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-24']/../unit,Fetal Biometry,,,0,0
1,400047,2, FETAL BIOMETRY LEFT LUNG DIAMETER LEFT LUNG DIAMETER MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY LEFT LUNG DIAMETER LEFT LUNG DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-24']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-24']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400048,2, FETAL BIOMETRY MANDIBLE DIAMETER MANDIBLE DIAMETER, FETAL BIOMETRY MANDIBLE DIAMETER MANDIBLE DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-23']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-23']/../unit,Fetal Biometry,,,0,0
1,400049,2, FETAL BIOMETRY MANDIBLE DIAMETER MANDIBLE DIAMETER MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY MANDIBLE DIAMETER MANDIBLE DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-23']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-23']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400050,2, FETAL BIOMETRY LENGTH OF MIDDLE PHALANX OF THE 5TH DIGIT LENGTH OF MIDDLE PHALANX OF THE 5TH DIGIT, FETAL BIOMETRY LENGTH OF MIDDLE PHALANX OF THE 5TH DIGIT LENGTH OF MIDDLE PHALANX OF THE 5TH DIGIT,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-04']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-04']/../unit,Fetal Biometry,,,0,0
1,400051,2, FETAL BIOMETRY LENGTH OF MIDDLE PHALANX OF THE 5TH DIGIT LENGTH OF MIDDLE PHALANX OF THE 5TH DIGIT MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY LENGTH OF MIDDLE PHALANX OF THE 5TH DIGIT LENGTH OF MIDDLE PHALANX OF THE 5TH DIGIT MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-04']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-04']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400052,2, FETAL BIOMETRY HEART AREA HEART AREA, FETAL BIOMETRY HEART AREA HEART AREA,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-09']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-09']/../unit,Fetal Biometry,,,0,0
1,400053,2, FETAL BIOMETRY HEART AREA HEART AREA MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY HEART AREA HEART AREA MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-09']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-09']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400054,2, FETAL BIOMETRY HEART CIRCUMFERENCE HEART CIRCUMFERENCE, FETAL BIOMETRY HEART CIRCUMFERENCE HEART CIRCUMFERENCE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-03']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-03']/../unit,Fetal Biometry,,,0,0
1,400055,2, FETAL BIOMETRY HEART CIRCUMFERENCE HEART CIRCUMFERENCE MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY HEART CIRCUMFERENCE HEART CIRCUMFERENCE MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-03']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12005-03']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400056,2, FETAL BIOMETRY OCCIPITAL-FRONTAL DIAMETER OCCIPITAL-FRONTAL DIAMETER, FETAL BIOMETRY OCCIPITAL-FRONTAL DIAMETER OCCIPITAL-FRONTAL DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11851-3']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11851-3']/../unit,Fetal Biometry,,,0,0
1,400057,2, FETAL BIOMETRY OCCIPITAL-FRONTAL DIAMETER OCCIPITAL-FRONTAL DIAMETER MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY OCCIPITAL-FRONTAL DIAMETER OCCIPITAL-FRONTAL DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11851-3']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11851-3']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
1,400058,2, FETAL BIOMETRY OCCIPITAL-FRONTAL DIAMETER GESTATIONAL AGE, FETAL BIOMETRY OCCIPITAL-FRONTAL DIAMETER GESTATIONAL AGE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='33544-8']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='33544-8']/../../unit,Fetal Biometry,,,0,0
1,400059,2, FETAL BIOMETRY PELVIS ANTERO-POSTERIOR DIMENSION PELVIS ANTERO-POSTERIOR DIMENSION, FETAL BIOMETRY PELVIS ANTERO-POSTERIOR DIMENSION PELVIS ANTERO-POSTERIOR DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-14']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-14']/../unit,Fetal Biometry,,,0,0
1,400060,2, FETAL BIOMETRY PELVIS ANTERO-POSTERIOR DIMENSION PELVIS ANTERO-POSTERIOR DIMENSION MEAN MEAN VALUE CHOSEN, FETAL BIOMETRY PELVIS ANTERO-POSTERIOR DIMENSION PELVIS ANTERO-POSTERIOR DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-14']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125002']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12011-14']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Biometry,,,0,0
